Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,strategy,combo_id,thres_schema,thres_item_final,model,risk,run,attempt
1,15,30,1,5,12.74899999999999,12,56,22,17,41,64,16.22599999999999,4.818999999999996,0.488,0.183,20,10,2,1,72,11,2,1,5,0,21,5.25,6,Hc,0.2253611111111111,0.438090909090909,0.244,0.183,payoff_oriented,2,25,10,original,Hc,43,1
1,16,31,1,5,12.56599999999999,19,53,42,39,38,43,12.80999999999999,3.3549999999999973,5.367999999999996,1.2809999999999993,20,12,13,4,55,17,21,5,5,1,60,5,6,Hc,0.2329090909090909,0.1973529411764706,0.2556190476190476,0.25619999999999993,payoff_oriented,2,25,10,original,Hc,43,1
1,16,32,1,2,7.990999999999993,15,42,107,1,108,34,17.628999999999987,22.508999999999983,0.6709999999999998,32.51299999999998,20,19,3,16,89,93,3,127,4,0,15,3.75,6,Hc,0.19807865168539324,0.24203225806451611,0.22366666666666665,0.256007874015748,payoff_oriented,2,25,10,original,Hc,43,1
1,17,33,1,5,6.465999999999995,18,34,48,47,11,9,8.844999999999994,0.061,0.9149999999999996,0.9759999999999995,20,1,3,4,46,1,4,4,5,0,22,5.5,6,Hc,0.19228260869565217,0.061,0.22875,0.244,payoff_oriented,2,25,10,original,Hc,43,1
1,17,34,1,2,12.07799999999999,20,67,14,84,119,76,41.66299999999997,0.122,0.122,0.183,20,1,1,2,182,1,1,2,4,0,14,3.5,6,Hc,0.22891758241758237,0.122,0.122,0.0915,payoff_oriented,2,25,10,original,Hc,43,1
1,18,35,1,7,8.112999999999994,17,35,21,14,17,42,8.844999999999994,2.9279999999999977,2.1959999999999984,2.3789999999999982,20,7,7,12,38,12,11,20,6,0.5,23,5.75,6,Hc,0.23276315789473684,0.24399999999999997,0.1996363636363636,0.11895,payoff_oriented,2,25,10,original,Hc,43,1
1,18,36,1,9,10.247999999999992,19,61,1,70,65,64,11.223999999999991,0.8539999999999996,0.122,4.086999999999997,20,6,1,13,66,6,1,23,4,0.5,18,4.5,6,Hc,0.17006060606060605,0.14233333333333334,0.122,0.17769565217391303,payoff_oriented,2,25,10,original,Hc,43,1
1,1,1,0,7,13.05399999999999,20,56,21,16,14,24,13.785999999999989,12.26099999999999,10.003999999999992,0.183,20,17,18,2,62,47,47,2,6,1,72,6,6,Hc,0.2223548387096774,0.26087234042553187,0.21285106382978722,0.0915,payoff_oriented,2,25,10,original,Hc,44,1
1,1,2,0,5,9.820999999999993,14,44,11,9,38,5,11.95599999999999,3.9649999999999967,1.0369999999999995,14.761999999999988,20,8,4,16,50,11,5,61,5,0.5,23,5.75,6,Hc,0.23911999999999997,0.36045454545454536,0.2074,0.24199999999999997,payoff_oriented,2,25,10,original,Hc,44,1
1,2,3,0,6,7.563999999999994,13,34,8,10,11,70,8.905999999999993,0.6709999999999998,4.147999999999997,6.465999999999995,16,5,13,10,37,5,20,23,6,0.5,22,5.5,6,Hc,0.24070270270270266,0.13419999999999999,0.2074,0.2811304347826087,payoff_oriented,2,25,10,original,Hc,44,1
1,2,4,0,7,5.855999999999995,12,24,14,19,18,107,8.600999999999994,2.2569999999999983,6.404999999999995,0.427,20,7,17,4,34,11,31,4,6,0.5,20,5,6,Hc,0.2529705882352941,0.20518181818181816,0.20661290322580644,0.10675,payoff_oriented,2,25,10,original,Hc,44,1
1,3,5,0,8,8.478999999999994,18,41,117,31,112,109,8.600999999999994,6.343999999999995,0.9149999999999996,0.9149999999999996,20,12,5,2,43,24,6,2,2,0.5,11,2.75,6,Hc,0.20002325581395347,0.2643333333333333,0.1525,0.4574999999999998,payoff_oriented,2,25,10,original,Hc,44,1
1,3,6,0,5,11.71199999999999,15,50,37,40,12,41,12.07799999999999,8.173999999999994,0.7929999999999997,0.427,16,18,3,3,51,33,3,3,5,0.5,21,5.25,6,Hc,0.23682352941176468,0.24769696969696967,0.2643333333333333,0.14233333333333334,payoff_oriented,2,25,10,original,Hc,44,1
1,4,7,0,9,7.441999999999994,17,48,69,62,12,38,8.478999999999994,0.9149999999999996,17.384999999999987,0.9759999999999995,20,5,18,5,52,6,73,5,4,0,19,4.75,6,Hc,0.1630576923076923,0.1525,0.23815068493150682,0.19519999999999998,payoff_oriented,2,25,10,original,Hc,44,1
1,4,8,0,7,10.247999999999992,15,46,17,14,22,13,13.724999999999989,1.8909999999999987,1.646999999999999,7.563999999999994,20,7,5,13,62,10,5,20,6,1,72,6,6,Hc,0.22137096774193546,0.1891,0.32939999999999997,0.3781999999999999,payoff_oriented,2,25,10,original,Hc,44,1
1,5,9,0,2,10.857999999999992,14,56,56,57,50,73,13.17599999999999,5.977999999999995,1.1589999999999994,5.7339999999999955,20,13,6,14,65,22,6,21,4,0.5,15,3.75,6,Hc,0.20270769230769228,0.2717272727272727,0.19316666666666665,0.27304761904761904,payoff_oriented,2,25,10,original,Hc,44,1
1,5,10,0,8,7.441999999999994,15,35,115,111,41,45,8.112999999999994,1.2809999999999993,7.990999999999993,1.4029999999999991,18,6,18,4,38,6,35,5,2,0,14,3.5,6,Hc,0.2135,0.2135,0.2283142857142857,0.28059999999999996,payoff_oriented,2,25,10,original,Hc,44,1
1,6,11,1,9,6.160999999999995,11,28,61,67,62,108,11.589999999999991,0.488,3.598999999999997,14.517999999999988,20,2,8,16,57,2,14,69,4,0.5,14,3.5,6,Hc,0.2033333333333333,0.244,0.2570714285714285,0.21040579710144927,payoff_oriented,2,25,10,original,Hc,44,1
1,6,12,1,8,10.613999999999992,16,55,119,113,109,46,13.23699999999999,3.1719999999999975,0.244,0.427,20,7,2,2,64,7,2,2,2,0.5,11,2.75,6,Hc,0.206828125,0.453142857142857,0.122,0.2135,payoff_oriented,2,25,10,original,Hc,44,1
1,7,13,1,2,6.221999999999995,13,31,50,57,55,22,9.271999999999993,0.305,4.452999999999997,5.428999999999996,20,1,12,13,48,1,23,26,4,0.5,18,4.5,6,Hc,0.19316666666666665,0.305,0.1936086956521739,0.2088076923076923,payoff_oriented,2,25,10,original,Hc,44,1
1,7,14,1,6,13.48099999999999,19,67,7,5,3,40,15.249999999999988,5.001999999999996,1.2199999999999993,0.427,20,13,6,2,76,21,8,2,6,0.5,23,5.75,6,Hc,0.2006578947368421,0.23819047619047617,0.1525,0.2135,payoff_oriented,2,25,10,original,Hc,44,1
1,8,15,1,7,7.380999999999994,13,37,13,20,17,15,8.478999999999994,1.4029999999999991,1.7689999999999988,10.430999999999992,17,8,5,15,41,10,6,40,6,1,72,6,6,Hc,0.20680487804878048,0.1403,0.2948333333333333,0.260775,payoff_oriented,2,25,10,original,Hc,44,1
1,8,16,1,6,4.208999999999997,13,23,6,8,114,119,5.916999999999996,0.6709999999999998,6.709999999999995,0.6709999999999998,19,4,13,5,30,5,29,5,6,0,16,4,6,Hc,0.19723333333333332,0.13419999999999999,0.23137931034482756,0.13419999999999999,payoff_oriented,2,25,10,original,Hc,44,1
1,9,17,1,4,11.040999999999991,15,58,103,98,108,72,11.406999999999991,4.452999999999997,2.1349999999999985,2.8669999999999978,19,15,9,12,62,22,10,18,2,0.5,10,2.5,6,Hc,0.18398387096774194,0.2024090909090909,0.2135,0.15927777777777777,payoff_oriented,2,25,10,original,Hc,44,1
1,9,18,1,10,8.295999999999994,14,41,86,89,112,91,8.539999999999994,1.4029999999999991,0.488,0.122,16,6,1,1,43,6,1,1,3,0.5,11,2.75,6,Hc,0.1986046511627907,0.23383333333333334,0.488,0.122,payoff_oriented,2,25,10,original,Hc,44,1
1,10,19,1,1,7.014999999999994,13,39,79,74,78,84,8.905999999999993,3.4159999999999973,0.6099999999999999,5.489999999999996,20,10,3,13,47,17,3,28,3,1,36,3,6,Hc,0.18948936170212766,0.20094117647058823,0.20333333333333334,0.19607142857142856,payoff_oriented,2,25,10,original,Hc,44,1
1,10,20,1,2,8.539999999999994,16,39,54,49,26,51,9.027999999999993,4.818999999999996,8.600999999999994,2.3179999999999983,18,13,16,10,42,18,33,12,4,0.5,17,4.25,6,Hc,0.21495238095238092,0.2677222222222222,0.2606363636363636,0.19316666666666665,payoff_oriented,2,25,10,original,Hc,44,1
1,11,21,1,7,7.9299999999999935,13,38,14,23,20,109,7.990999999999993,4.391999999999997,0.8539999999999996,7.807999999999994,14,11,4,14,39,23,4,28,6,0.5,20,5,6,Hc,0.2048974358974359,0.19095652173913044,0.2135,0.2788571428571428,payoff_oriented,2,25,10,original,Hc,44,1
1,11,22,1,2,6.465999999999995,16,37,52,55,53,41,12.99299999999999,0.305,2.1349999999999985,3.1719999999999975,20,2,9,9,66,2,11,15,4,0.5,17,4.25,6,Hc,0.19686363636363635,0.1525,0.1940909090909091,0.21146666666666666,payoff_oriented,2,25,10,original,Hc,44,1
1,12,23,1,7,8.234999999999994,12,46,17,24,28,104,9.820999999999993,0.305,4.879999999999996,0.6709999999999998,19,2,12,4,54,2,20,4,6,0,19,4.75,6,Hc,0.18187037037037035,0.1525,0.24399999999999997,0.16775,payoff_oriented,2,25,10,original,Hc,44,1
1,12,24,1,5,14.517999999999988,18,68,43,44,119,115,22.874999999999982,10.552999999999992,0.488,0.244,20,18,2,2,109,49,3,2,5,0,14,3.5,6,Hc,0.2098623853211009,0.2153673469387755,0.16266666666666665,0.122,payoff_oriented,2,25,10,original,Hc,44,1
1,13,25,1,8,4.635999999999997,11,26,117,110,113,13,8.661999999999994,0.061,0.366,18.787999999999986,18,1,3,17,39,1,3,69,2,0.5,12,3,6,Hc,0.2221025641025641,0.061,0.122,0.2722898550724637,payoff_oriented,2,25,10,original,Hc,44,1
1,13,26,1,3,10.796999999999992,17,45,3,72,25,29,27.083999999999982,1.0369999999999995,0.122,0.061,20,1,1,1,105,2,1,1,5,0,20,5,6,Hc,0.2579428571428571,0.5184999999999997,0.122,0.061,payoff_oriented,2,25,10,original,Hc,44,1
1,14,27,1,1,6.038999999999995,13,34,83,75,81,103,8.905999999999993,1.646999999999999,15.554999999999987,7.990999999999993,20,3,18,17,45,3,69,39,3,0.5,11,2.75,6,Hc,0.1979111111111111,0.5489999999999998,0.22543478260869562,0.20489743589743586,payoff_oriented,2,25,10,original,Hc,44,1
1,14,28,1,7,6.8929999999999945,16,39,16,14,24,112,7.990999999999994,2.744999999999998,0.6709999999999998,3.720999999999997,19,8,3,12,42,10,3,16,6,0.5,20,5,6,Hc,0.19026190476190474,0.27449999999999997,0.22366666666666665,0.23256249999999998,payoff_oriented,2,25,10,original,Hc,44,1
1,15,29,1,1,7.8689999999999936,16,49,84,77,107,16,9.881999999999993,5.001999999999996,3.781999999999997,11.284999999999991,20,13,12,17,60,21,15,50,3,0,14,3.5,6,Hc,0.1647,0.23819047619047615,0.25213333333333326,0.22569999999999998,payoff_oriented,2,25,10,original,Hc,44,1
1,15,30,1,3,9.881999999999993,14,47,1,89,96,90,89.30400000000172,0.183,0.305,0.061,20,1,3,1,361,1,3,1,5,0.5,15,3.75,6,Hc,0.24737950138504153,0.183,0.10166666666666667,0.061,payoff_oriented,2,25,10,original,Hc,44,1
1,16,31,1,6,8.112999999999994,13,42,6,4,75,11,9.881999999999993,3.537999999999997,0.122,0.061,20,9,1,1,51,10,1,1,6,0.5,21,5.25,6,Hc,0.19376470588235292,0.3537999999999999,0.122,0.061,payoff_oriented,2,25,10,original,Hc,44,1
1,16,32,1,9,6.343999999999995,16,31,19,64,62,65,9.149999999999993,0.122,0.6709999999999998,2.0129999999999986,20,1,4,10,41,1,4,13,4,0.5,18,4.5,6,Hc,0.22317073170731705,0.122,0.16775,0.15484615384615386,payoff_oriented,2,25,10,original,Hc,44,1
1,17,33,1,8,8.844999999999994,16,37,118,119,15,110,11.589999999999991,0.061,10.186999999999992,0.061,20,1,16,1,45,1,47,1,2,0.5,12,3,6,Hc,0.25755555555555554,0.061,0.21674468085106383,0.061,payoff_oriented,2,25,10,original,Hc,44,1
1,17,34,1,4,13.846999999999989,15,58,102,33,30,87,15.432999999999987,4.513999999999997,0.5489999999999999,7.9299999999999935,18,11,3,16,62,15,3,34,2,0,15,3.75,6,Hc,0.24891935483870964,0.3009333333333333,0.183,0.23323529411764704,payoff_oriented,2,25,10,original,Hc,44,1
1,18,35,1,3,9.332999999999993,15,43,79,34,35,73,10.613999999999992,0.244,2.805999999999998,7.807999999999994,19,2,9,16,48,2,10,37,5,0,16,4,6,Hc,0.221125,0.122,0.28059999999999996,0.21102702702702703,payoff_oriented,2,25,10,original,Hc,44,1
1,18,36,1,7,9.881999999999993,16,48,13,20,45,118,9.942999999999993,3.476999999999997,2.1959999999999984,0.366,17,11,9,3,49,17,12,4,6,0,19,4.75,6,Hc,0.20291836734693877,0.20452941176470585,0.183,0.0915,payoff_oriented,2,25,10,original,Hc,44,1
1,1,1,0,9,7.563999999999994,17,45,62,63,101,69,7.624999999999994,2.561999999999998,2.0739999999999985,0.7319999999999998,18,7,3,4,46,10,6,4,4,0.5,14,3.5,6,Hc,0.16576086956521738,0.2562,0.3456666666666666,0.183,payoff_oriented,2,25,10,original,Hc,45,1
1,1,2,0,1,15.615999999999987,19,80,76,80,77,10,15.676999999999987,0.122,5.550999999999996,0.9759999999999995,20,2,14,3,81,2,27,3,3,0.5,15,3.75,6,Hc,0.1935432098765432,0.061,0.20559259259259258,0.32533333333333325,payoff_oriented,2,25,10,original,Hc,45,1
1,2,3,0,5,7.441999999999994,12,40,46,41,19,86,9.210999999999993,1.463999999999999,5.184999999999996,0.122,18,4,15,1,48,4,21,1,5,0,19,4.75,6,Hc,0.19189583333333332,0.36599999999999994,0.24690476190476188,0.122,payoff_oriented,2,25,10,original,Hc,45,1
1,2,4,0,9,6.160999999999995,14,25,70,62,6,64,12.19999999999999,2.3179999999999983,2.1959999999999984,0.244,20,7,7,2,50,8,11,2,4,0.5,18,4.5,6,Hc,0.24399999999999997,0.28974999999999995,0.19963636363636364,0.122,payoff_oriented,2,25,10,original,Hc,45,1
1,3,5,0,9,12.44399999999999,13,50,64,71,14,62,12.56599999999999,3.9649999999999967,1.463999999999999,7.014999999999994,15,9,3,15,52,12,4,32,4,0.5,18,4.5,6,Hc,0.24165384615384614,0.33041666666666664,0.36599999999999994,0.21921875,payoff_oriented,2,25,10,original,Hc,45,1
1,3,6,0,2,10.796999999999992,15,56,51,60,53,48,11.406999999999991,5.672999999999996,0.122,2.561999999999998,16,12,1,3,57,24,1,7,4,0.5,17,4.25,6,Hc,0.20012280701754384,0.23637499999999997,0.122,0.36599999999999994,payoff_oriented,2,25,10,original,Hc,45,1
1,4,7,0,9,14.822999999999988,11,64,65,62,69,66,17.567999999999987,3.842999999999997,0.061,2.2569999999999983,20,13,1,7,75,16,1,8,4,1,48,4,6,Hc,0.23423999999999998,0.24018749999999997,0.061,0.2821249999999999,payoff_oriented,2,25,10,original,Hc,45,1
1,4,8,0,2,8.417999999999994,14,29,60,54,58,19,9.088999999999993,0.9759999999999995,1.7689999999999988,11.040999999999991,17,4,9,15,34,5,10,39,4,0.5,18,4.5,6,Hc,0.2673235294117647,0.19519999999999998,0.1769,0.28310256410256407,payoff_oriented,2,25,10,original,Hc,45,1
1,5,9,0,1,9.881999999999993,16,51,18,82,54,60,13.17599999999999,3.1719999999999975,0.7319999999999998,1.1589999999999994,20,11,1,5,62,19,1,6,3,0,17,4.25,6,Hc,0.21251612903225806,0.16694736842105262,0.7319999999999998,0.19316666666666665,payoff_oriented,2,25,10,original,Hc,45,1
1,5,10,0,5,3.720999999999997,9,19,105,42,40,47,4.879999999999996,1.3419999999999992,1.1589999999999994,0.9759999999999995,10,6,3,4,20,6,3,4,5,0.5,17,4.25,6,Hc,0.24399999999999997,0.22366666666666665,0.38633333333333314,0.244,payoff_oriented,2,25,10,original,Hc,45,1
1,6,11,1,5,8.783999999999994,16,48,41,47,40,20,11.101999999999991,1.1589999999999994,0.6709999999999998,1.7079999999999989,20,8,3,3,59,9,3,4,5,0.5,21,5.25,6,Hc,0.18816949152542373,0.12877777777777777,0.22366666666666665,0.42699999999999994,payoff_oriented,2,25,10,original,Hc,45,1
1,6,12,1,3,9.332999999999993,11,38,31,33,32,88,10.491999999999992,0.9149999999999996,2.0129999999999986,6.282999999999995,17,4,8,13,44,4,10,30,5,0.5,18,4.5,6,Hc,0.23845454545454542,0.22874999999999995,0.20129999999999998,0.2094333333333333,payoff_oriented,2,25,10,original,Hc,45,1
1,7,13,1,10,15.859999999999987,13,75,96,87,91,54,16.28699999999999,5.550999999999996,1.524999999999999,2.2569999999999983,15,16,6,7,77,32,6,12,3,0.5,13,3.25,6,Hc,0.2115194805194805,0.17346875,0.2541666666666666,0.18808333333333332,payoff_oriented,2,25,10,original,Hc,45,1
1,7,14,1,1,11.284999999999991,15,50,84,22,73,83,13.23699999999999,1.524999999999999,0.061,2.3179999999999983,20,3,1,7,61,4,1,8,3,0.5,15,3.75,6,Hc,0.21699999999999997,0.3812499999999999,0.061,0.28974999999999995,payoff_oriented,2,25,10,original,Hc,45,1
1,8,15,1,5,12.13899999999999,18,54,47,44,42,71,12.68799999999999,0.061,3.2329999999999974,0.6099999999999999,20,1,13,2,56,1,21,2,5,0.5,19,4.75,6,Hc,0.22657142857142856,0.061,0.15395238095238095,0.30499999999999994,payoff_oriented,2,25,10,original,Hc,45,1
1,8,16,1,7,9.942999999999993,19,52,20,16,15,78,10.674999999999992,0.244,1.585999999999999,15.249999999999988,20,3,5,17,55,3,7,65,6,0.5,21,5.25,6,Hc,0.1940909090909091,0.08133333333333333,0.2265714285714286,0.2346153846153846,payoff_oriented,2,25,10,original,Hc,45,1
1,9,17,1,3,8.234999999999994,14,43,29,28,36,22,10.674999999999992,1.463999999999999,3.537999999999997,1.646999999999999,20,9,11,5,54,12,13,6,5,0.5,21,5.25,6,Hc,0.19768518518518519,0.122,0.27215384615384614,0.27449999999999997,payoff_oriented,2,25,10,original,Hc,45,1
1,9,18,1,5,11.101999999999991,14,49,46,41,42,8,11.71199999999999,1.2199999999999993,2.1959999999999984,21.471999999999984,17,6,9,17,52,7,10,81,5,0.5,21,5.25,6,Hc,0.2252307692307692,0.17428571428571427,0.2196,0.2650864197530864,payoff_oriented,2,25,10,original,Hc,45,1
1,10,19,1,8,8.783999999999994,15,44,120,115,113,90,10.674999999999992,0.5489999999999999,2.1349999999999985,10.186999999999992,20,2,6,16,56,2,8,39,2,0.5,9,2.25,6,Hc,0.190625,0.27449999999999997,0.266875,0.2612051282051282,payoff_oriented,2,25,10,original,Hc,45,1
1,10,20,1,7,25.43699999999998,13,105,15,74,20,31,25.49799999999998,4.513999999999997,2.683999999999998,0.6099999999999999,14,11,8,2,106,19,10,2,6,0,20,5,6,Hc,0.24054716981132077,0.23757894736842103,0.26839999999999997,0.305,payoff_oriented,2,25,10,original,Hc,45,1
1,11,21,1,7,7.8689999999999936,16,51,24,105,27,17,9.637999999999993,2.0739999999999985,0.366,4.147999999999997,20,7,1,12,59,8,1,17,6,0,19,4.75,6,Hc,0.16335593220338981,0.25925,0.366,0.244,payoff_oriented,2,25,10,original,Hc,45,1
1,11,22,1,5,19.275999999999986,12,96,44,43,48,92,23.240999999999982,8.722999999999994,0.427,7.9299999999999935,20,16,3,16,110,38,4,34,5,0.5,18,4.5,6,Hc,0.21128181818181815,0.22955263157894734,0.10675,0.23323529411764704,payoff_oriented,2,25,10,original,Hc,45,1
1,12,23,1,10,26.29099999999998,11,114,87,93,90,33,32.45199999999998,0.122,0.122,1.0369999999999995,20,2,1,4,145,2,1,4,3,0.5,14,3.5,6,Hc,0.22380689655172412,0.061,0.122,0.25925,payoff_oriented,2,25,10,original,Hc,45,1
1,12,24,1,2,7.9299999999999935,15,43,49,103,84,60,11.101999999999991,2.1959999999999984,1.0979999999999994,1.8909999999999987,20,4,3,10,65,6,3,14,4,0,13,3.25,6,Hc,0.1708,0.36599999999999994,0.3659999999999998,0.13507142857142856,payoff_oriented,2,25,10,original,Hc,45,1
1,13,25,1,7,8.966999999999993,18,36,107,19,50,13,11.71199999999999,2.2569999999999983,2.0129999999999986,3.842999999999997,20,8,7,13,46,9,9,22,6,0,18,4.5,6,Hc,0.25460869565217387,0.2507777777777777,0.22366666666666665,0.1746818181818182,payoff_oriented,2,25,10,original,Hc,45,1
1,13,26,1,1,6.526999999999995,14,31,78,75,82,79,8.478999999999994,0.183,0.488,11.77299999999999,20,1,2,16,42,1,2,52,3,1,36,3,6,Hc,0.20188095238095238,0.183,0.244,0.22640384615384615,payoff_oriented,2,25,10,original,Hc,45,1
1,14,27,1,3,8.478999999999994,13,33,28,30,68,105,9.881999999999993,3.720999999999997,0.9759999999999995,2.0739999999999985,19,14,3,11,39,21,3,15,5,0,16,4,6,Hc,0.2533846153846154,0.17719047619047618,0.3253333333333333,0.13826666666666668,payoff_oriented,2,25,10,original,Hc,45,1
1,14,28,1,6,11.528999999999991,17,65,3,2,8,54,11.95599999999999,3.3549999999999973,0.427,0.6709999999999998,19,9,2,2,67,13,2,2,6,0.5,22,5.5,6,Hc,0.17844776119402983,0.25807692307692304,0.2135,0.33549999999999996,payoff_oriented,2,25,10,original,Hc,45,1
1,15,29,1,5,8.783999999999994,14,42,45,38,40,71,8.905999999999993,2.3179999999999983,3.598999999999997,0.305,15,8,12,1,43,9,17,1,5,0.5,19,4.75,6,Hc,0.20711627906976743,0.25755555555555554,0.21170588235294116,0.305,payoff_oriented,2,25,10,original,Hc,45,1
1,15,30,1,1,13.41999999999999,20,60,78,76,101,54,14.639999999999988,0.8539999999999996,0.9759999999999995,1.0979999999999994,20,4,4,5,64,4,4,5,3,0,12,3,6,Hc,0.22874999999999998,0.2135,0.24399999999999997,0.2196,payoff_oriented,2,25,10,original,Hc,45,1
1,16,31,1,5,4.574999999999997,15,29,95,40,59,87,5.916999999999996,3.1109999999999975,1.8299999999999987,0.366,19,10,6,1,35,14,9,1,5,0,15,3.75,6,Hc,0.16905714285714285,0.22221428571428567,0.20333333333333334,0.366,payoff_oriented,2,25,10,original,Hc,45,1
1,16,32,1,6,5.7339999999999955,12,27,1,10,6,36,5.855999999999995,1.463999999999999,35.806999999999974,0.183,14,5,18,2,29,6,141,2,6,0.5,23,5.75,6,Hc,0.20193103448275862,0.244,0.25395035460992904,0.0915,payoff_oriented,2,25,10,original,Hc,45,1
1,17,33,1,2,9.454999999999993,17,46,57,58,59,101,10.918999999999992,2.0739999999999985,0.5489999999999999,1.7079999999999989,20,7,4,6,54,8,5,8,4,0.5,14,3.5,6,Hc,0.2022037037037037,0.25925,0.1098,0.2135,payoff_oriented,2,25,10,original,Hc,45,1
1,17,34,1,8,3.659999999999997,11,16,33,114,113,116,6.221999999999995,0.244,0.7319999999999998,1.463999999999999,17,2,6,5,27,2,7,6,2,0.5,11,2.75,6,Hc,0.23044444444444442,0.122,0.10457142857142857,0.24399999999999997,payoff_oriented,2,25,10,original,Hc,45,1
1,18,35,1,8,12.93199999999999,16,68,110,111,95,91,12.99299999999999,2.3789999999999982,5.855999999999995,1.2809999999999993,17,5,15,6,69,9,27,7,2,0,10,2.5,6,Hc,0.18830434782608696,0.2643333333333333,0.21688888888888888,0.183,payoff_oriented,2,25,10,original,Hc,45,1
1,18,36,1,1,11.95599999999999,17,65,83,77,75,64,12.38299999999999,2.500999999999998,0.427,8.417999999999994,19,9,2,17,67,11,2,41,3,0.5,13,3.25,6,Hc,0.18482089552238806,0.22736363636363635,0.2135,0.2053170731707317,payoff_oriented,2,25,10,original,Hc,45,1
1,1,1,0,4,7.990999999999993,17,30,105,11,96,102,9.210999999999993,2.683999999999998,0.7319999999999998,1.9519999999999986,20,6,1,6,37,7,1,7,2,0,13,3.25,6,Hc,0.24894594594594593,0.38342857142857134,0.7319999999999998,0.27885714285714286,payoff_oriented,2,25,10,original,Hc,46,1
1,1,2,0,5,6.526999999999995,14,32,39,44,43,42,8.356999999999994,1.2809999999999993,1.1589999999999994,0.9759999999999995,19,4,4,2,37,5,6,2,5,1,60,5,6,Hc,0.22586486486486484,0.2562,0.19316666666666665,0.48799999999999993,payoff_oriented,2,25,10,original,Hc,46,1
1,2,3,0,7,11.650999999999991,17,52,24,13,22,14,14.822999999999988,2.3789999999999982,2.1349999999999985,17.933999999999987,20,7,9,16,68,8,12,64,6,1,72,6,6,Hc,0.21798529411764705,0.297375,0.17791666666666667,0.28021874999999996,payoff_oriented,2,25,10,original,Hc,46,1
1,2,4,0,6,9.332999999999993,18,55,4,100,5,6,10.369999999999992,1.7079999999999989,2.9889999999999977,6.526999999999995,20,6,8,11,61,6,12,22,6,0.5,20,5,6,Hc,0.16999999999999998,0.2846666666666666,0.2490833333333333,0.29668181818181816,payoff_oriented,2,25,10,original,Hc,46,1
