Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,agent,model,risk,run
1,18,36,1,1,9.454999999999993,17,50,83,103,41,6,9.515999999999993,1.4029999999999991,2.683999999999998,0.122,18,5,7,1,51,6,8,1,3,0,16,4,6,Lc,0.18658823529411764,0.23383333333333334,0.33549999999999996,0.122,payoff,adapted,Lc,3
1,19,37,1,3,7.075999999999994,18,32,33,26,10,9,10.003999999999992,0.305,1.7079999999999989,0.122,20,2,11,1,41,2,13,1,5,0,22,5.5,6,Lc,0.24399999999999997,0.1525,0.13138461538461538,0.122,payoff,adapted,Lc,3
1,19,38,1,7,9.027999999999993,17,42,23,17,16,21,10.125999999999992,0.6099999999999999,3.1109999999999975,0.488,20,4,9,3,48,5,13,3,6,1,72,6,6,Lc,0.21095833333333333,0.122,0.23930769230769228,0.16266666666666665,payoff,adapted,Lc,3
1,1,1,0,1,9.393999999999993,16,43,82,74,9,64,9.515999999999993,0.244,10.125999999999992,3.476999999999997,18,2,15,11,45,2,31,15,3,0,16,4,7,Lc,0.21146666666666666,0.122,0.32664516129032245,0.2318,payoff,adapted,Lc,4
1,1,2,0,8,8.234999999999994,19,47,112,117,27,95,12.382999999999992,1.585999999999999,0.183,0.427,20,10,2,3,64,11,2,3,2,0,12,3,7,Lc,0.193484375,0.1441818181818182,0.0915,0.14233333333333334,payoff,adapted,Lc,4
1,2,3,0,6,12.44399999999999,17,67,8,2,116,10,13.41999999999999,10.613999999999992,1.3419999999999992,1.524999999999999,20,18,3,8,75,49,4,10,6,0.5,38,5,7,Lc,0.17893333333333333,0.21661224489795916,0.3355,0.1525,payoff,adapted,Lc,4
1,2,4,0,3,5.123999999999996,11,20,82,30,14,28,6.465999999999996,1.2809999999999993,1.1589999999999994,2.683999999999998,12,6,4,9,21,7,4,11,5,0,19,4.75,7,Lc,0.30790476190476185,0.183,0.28974999999999995,0.24399999999999997,payoff,adapted,Lc,4
1,3,5,0,5,6.099999999999995,12,27,41,73,42,103,9.515999999999993,0.6099999999999999,1.524999999999999,1.2809999999999993,20,2,6,3,47,2,11,3,5,0,15,3.75,7,Lc,0.20246808510638298,0.305,0.13863636363636364,0.42699999999999994,payoff,adapted,Lc,4
1,3,6,0,10,11.162999999999991,17,46,91,89,110,116,12.13899999999999,3.0499999999999976,4.7579999999999965,7.746999999999994,20,14,11,11,52,18,16,25,3,0,10,2.5,7,Lc,0.23344230769230767,0.16944444444444445,0.297375,0.30987999999999993,payoff,adapted,Lc,4
1,4,7,0,2,3.598999999999997,11,18,78,49,56,60,4.513999999999997,1.0979999999999994,0.8539999999999996,0.9149999999999996,15,4,7,4,23,4,7,7,4,0.5,27,3.75,7,Lc,0.19626086956521738,0.27449999999999997,0.122,0.1307142857142857,payoff,adapted,Lc,4
1,4,8,0,7,13.29799999999999,16,50,13,24,86,44,17.079999999999988,0.427,4.635999999999997,1.8909999999999987,20,3,12,10,69,3,22,11,6,0,20,5,7,Lc,0.24753623188405793,0.14233333333333334,0.2107272727272727,0.1719090909090909,payoff,adapted,Lc,4
1,5,9,0,6,5.306999999999996,14,31,47,3,49,12,7.746999999999995,1.524999999999999,2.8669999999999978,0.366,20,7,6,3,44,9,8,3,6,0,21,5.25,7,Lc,0.17606818181818182,0.16944444444444443,0.35837499999999994,0.122,payoff,adapted,Lc,4
1,5,10,0,7,10.369999999999992,16,43,13,100,98,77,10.979999999999992,2.500999999999998,1.3419999999999992,3.0499999999999976,18,8,4,9,46,12,9,13,6,0,13,3.25,7,Lc,0.23869565217391303,0.20841666666666664,0.1491111111111111,0.2346153846153846,payoff,adapted,Lc,4
1,6,11,0,3,12.44399999999999,18,59,33,23,27,35,15.493999999999987,2.3789999999999982,1.7079999999999989,1.463999999999999,20,10,6,4,75,12,7,5,5,0.5,36,5.25,7,Lc,0.20658666666666664,0.19824999999999998,0.244,0.2928,payoff,adapted,Lc,4
1,6,12,0,2,16.22599999999999,19,83,60,8,7,6,16.957999999999988,5.672999999999996,1.585999999999999,6.8929999999999945,20,15,7,14,85,32,7,26,4,0.5,40,5.5,7,Lc,0.19950588235294114,0.17728125,0.22657142857142856,0.2651153846153846,payoff,adapted,Lc,4
1,7,13,1,3,13.05399999999999,20,57,28,29,34,80,14.090999999999989,0.8539999999999996,2.2569999999999983,0.061,20,5,12,1,62,5,13,1,5,0.5,33,4.5,7,Lc,0.22727419354838707,0.1708,0.1736153846153846,0.061,payoff,adapted,Lc,4
1,7,14,1,9,10.125999999999992,15,51,65,88,72,95,14.21299999999999,2.622999999999998,0.244,0.9759999999999995,20,7,2,2,64,10,2,3,4,0,14,3.5,7,Lc,0.222078125,0.2623,0.122,0.32533333333333325,payoff,adapted,Lc,4
1,8,15,1,2,12.26099999999999,16,56,50,15,56,101,12.87099999999999,1.8909999999999987,0.488,1.4029999999999991,18,6,5,6,58,9,5,7,4,0,16,4,7,Lc,0.22191379310344825,0.2101111111111111,0.09759999999999999,0.20042857142857143,payoff,adapted,Lc,4
1,8,16,1,8,9.942999999999993,16,39,117,114,80,116,10.857999999999992,2.1349999999999985,1.3419999999999992,0.122,19,11,7,1,44,15,7,1,2,0.5,15,2.25,7,Lc,0.24677272727272725,0.14233333333333334,0.19171428571428567,0.122,payoff,adapted,Lc,4
1,9,17,1,8,8.051999999999994,16,31,118,22,117,19,10.125999999999992,0.5489999999999999,5.123999999999996,1.0979999999999994,20,4,13,3,39,6,25,3,2,0,16,4,7,Lc,0.25964102564102565,0.0915,0.20496,0.3659999999999999,payoff,adapted,Lc,4
1,9,18,1,10,10.918999999999992,18,54,6,90,88,87,14.639999999999988,2.1349999999999985,1.8909999999999987,0.5489999999999999,20,6,5,4,68,8,6,4,3,0.5,24,3.75,7,Lc,0.2152941176470588,0.266875,0.3151666666666666,0.13724999999999998,payoff,adapted,Lc,4
1,10,19,1,9,10.308999999999992,18,55,75,72,79,61,12.74899999999999,2.0739999999999985,1.646999999999999,1.4029999999999991,20,8,7,7,68,8,8,7,4,0,14,3.5,7,Lc,0.18748529411764706,0.25925,0.20587499999999997,0.20042857142857143,payoff,adapted,Lc,4
1,10,20,1,2,10.979999999999992,19,47,55,96,56,57,12.74899999999999,5.001999999999996,1.0979999999999994,0.7929999999999997,20,14,3,3,54,19,3,3,4,0.5,27,3.75,7,Lc,0.23609259259259255,0.2632631578947368,0.3659999999999999,0.2643333333333333,payoff,adapted,Lc,4
1,11,21,1,6,7.807999999999994,17,41,5,3,96,6,8.600999999999994,1.524999999999999,1.3419999999999992,3.903999999999997,20,6,6,11,44,7,6,17,6,0.5,39,5.25,7,Lc,0.19547727272727272,0.21785714285714286,0.22366666666666665,0.2296470588235294,payoff,adapted,Lc,4
1,11,22,1,8,8.783999999999994,15,50,109,39,114,42,9.576999999999993,4.269999999999997,7.380999999999994,1.8909999999999987,17,8,15,7,52,11,27,7,2,0,14,3.5,7,Lc,0.1841730769230769,0.3881818181818181,0.2733703703703703,0.27014285714285713,payoff,adapted,Lc,4
1,12,23,1,4,8.112999999999994,16,41,105,98,91,36,8.417999999999994,12.44399999999999,3.781999999999997,4.147999999999997,17,18,11,13,43,51,13,21,2,0,12,3,7,Lc,0.1957674418604651,0.24399999999999997,0.2909230769230769,0.1975238095238095,payoff,adapted,Lc,4
1,12,24,1,6,7.9299999999999935,20,44,8,3,7,12,9.576999999999993,9.637999999999993,1.2809999999999993,2.2569999999999983,20,15,7,9,53,36,8,9,6,1,72,6,7,Lc,0.18069811320754717,0.2677222222222222,0.160125,0.25077777777777777,payoff,adapted,Lc,4
1,13,25,1,7,3.903999999999997,10,21,14,17,13,23,6.953999999999994,0.7319999999999998,10.491999999999992,3.903999999999997,19,3,15,12,34,3,42,16,6,1,72,6,7,Lc,0.20452941176470588,0.244,0.2498095238095238,0.24399999999999997,payoff,adapted,Lc,4
1,13,26,1,6,7.441999999999994,19,42,12,7,10,5,10.308999999999992,0.244,6.953999999999994,4.574999999999997,20,2,13,12,52,2,22,19,6,1,72,6,7,Lc,0.19824999999999998,0.122,0.3160909090909091,0.24078947368421053,payoff,adapted,Lc,4
1,14,27,1,9,5.184999999999996,16,34,72,65,62,42,7.441999999999995,1.463999999999999,3.2329999999999974,1.3419999999999992,20,8,8,8,44,9,11,8,4,0.5,29,4.25,7,Lc,0.1691363636363636,0.16266666666666665,0.2939090909090909,0.16775,payoff,adapted,Lc,4
1,14,28,1,3,10.064999999999992,15,53,108,13,102,49,39.95499999999997,160.79600000001113,0.061,0.061,20,19,1,1,188,635,1,1,5,0,14,3.5,7,Lc,0.2125265957446808,0.2532220472440945,0.061,0.061,payoff,adapted,Lc,4
1,15,29,1,3,5.001999999999996,12,24,36,74,76,60,12.99299999999999,1.8299999999999987,4.940999999999996,6.038999999999995,20,5,11,14,50,9,14,23,5,0,15,3.75,7,Lc,0.25986,0.20333333333333334,0.35292857142857137,0.26256521739130434,payoff,adapted,Lc,4
1,15,30,1,7,7.258999999999994,16,41,16,18,20,22,10.491999999999992,0.244,2.439999999999998,0.488,20,3,9,4,55,3,12,4,6,1,72,6,7,Lc,0.19076363636363636,0.08133333333333333,0.20333333333333334,0.122,payoff,adapted,Lc,4
1,16,31,1,9,9.027999999999993,14,44,70,64,61,83,10.796999999999992,0.061,0.6099999999999999,8.295999999999994,17,1,3,15,48,1,4,32,4,0.5,27,3.75,7,Lc,0.22493749999999996,0.061,0.1525,0.25925,payoff,adapted,Lc,4
1,16,32,1,6,9.088999999999993,17,45,11,10,6,86,10.491999999999992,0.244,7.502999999999994,0.7319999999999998,20,2,15,7,55,2,30,7,6,0.5,39,5.25,7,Lc,0.19076363636363636,0.122,0.2501,0.10457142857142857,payoff,adapted,Lc,4
1,17,33,1,6,14.273999999999988,16,76,11,4,2,62,18.055999999999987,1.9519999999999986,8.478999999999994,1.8909999999999987,20,9,11,8,91,12,29,11,6,0.5,40,5.5,7,Lc,0.19841758241758242,0.16266666666666665,0.29237931034482756,0.1719090909090909,payoff,adapted,Lc,4
1,17,34,1,7,9.210999999999993,15,46,22,16,15,18,9.454999999999993,2.500999999999998,4.635999999999997,4.208999999999997,18,9,11,10,49,10,18,19,6,1,72,6,7,Lc,0.19295918367346937,0.2501,0.25755555555555554,0.22152631578947365,payoff,adapted,Lc,4
1,18,35,1,9,6.770999999999995,17,35,66,10,64,67,9.637999999999993,1.7079999999999989,0.6709999999999998,2.0739999999999985,20,6,5,9,47,6,5,11,4,0.5,30,4.5,7,Lc,0.20506382978723403,0.2846666666666667,0.13419999999999999,0.18854545454545454,payoff,adapted,Lc,4
1,18,36,1,5,6.8929999999999945,16,42,37,39,45,90,10.979999999999992,0.305,0.488,29.035999999999976,20,3,4,17,58,3,4,101,5,0.5,33,4.5,7,Lc,0.18931034482758619,0.10166666666666667,0.122,0.28748514851485146,payoff,adapted,Lc,4
1,1,1,0,6,9.881999999999993,18,43,58,1,56,8,15.18899999999999,0.5489999999999999,2.622999999999998,0.5489999999999999,20,2,7,4,67,2,8,4,6,0,20,5,6,Lc,0.22670149253731342,0.27449999999999997,0.32787499999999997,0.13724999999999998,payoff,adapted,Lc,5
1,1,2,0,9,9.820999999999993,17,41,64,69,68,20,10.308999999999992,3.4159999999999973,2.9889999999999977,8.600999999999994,20,9,11,16,45,12,17,34,4,0.5,30,4.5,6,Lc,0.22908888888888887,0.2846666666666666,0.17582352941176468,0.2529705882352941,payoff,adapted,Lc,5
1,2,3,0,1,8.539999999999994,15,47,4,11,80,75,27.20599999999998,0.9149999999999996,0.061,0.427,20,4,1,4,129,4,1,4,3,0,18,4.5,6,Lc,0.21089922480620155,0.22875,0.061,0.10675,payoff,adapted,Lc,5
1,2,4,0,2,13.23699999999999,19,63,53,51,19,25,13.29799999999999,7.624999999999994,2.500999999999998,5.7949999999999955,20,18,9,15,64,45,12,24,4,0,19,4.75,6,Lc,0.20778125,0.16944444444444443,0.20841666666666664,0.2414583333333333,payoff,adapted,Lc,5
1,3,5,0,9,10.308999999999992,18,49,70,62,71,87,10.491999999999992,3.3549999999999973,2.500999999999998,2.0739999999999985,20,10,9,6,51,14,14,9,4,0.5,27,3.75,6,Lc,0.20572549019607841,0.23964285714285713,0.17864285714285713,0.23044444444444442,payoff,adapted,Lc,5
1,3,6,0,8,14.822999999999988,19,69,109,117,114,115,16.40899999999999,0.244,2.9279999999999977,0.6709999999999998,20,1,7,3,76,1,12,3,2,1,24,2,6,Lc,0.21590789473684208,0.244,0.24399999999999997,0.22366666666666665,payoff,adapted,Lc,5
1,4,7,0,9,5.306999999999996,12,31,71,62,13,14,6.526999999999996,2.683999999999998,4.208999999999997,8.539999999999994,17,8,12,12,36,9,16,29,4,0,20,5,6,Lc,0.18130555555555555,0.2982222222222222,0.2630625,0.2944827586206896,payoff,adapted,Lc,5
1,4,8,0,5,10.125999999999992,17,47,37,98,43,38,12.93199999999999,2.622999999999998,0.9759999999999995,0.244,20,10,4,1,60,12,6,1,5,0.5,32,4.25,6,Lc,0.21553333333333333,0.21858333333333332,0.16266666666666665,0.244,payoff,adapted,Lc,5
1,5,9,0,6,5.306999999999996,10,25,4,5,6,55,5.489999999999996,3.1109999999999975,7.807999999999994,1.8299999999999987,11,10,14,9,26,12,35,14,6,0.5,40,5.5,6,Lc,0.21115384615384614,0.25925,0.22308571428571425,0.1307142857142857,payoff,adapted,Lc,5
1,5,10,0,9,6.648999999999995,11,28,67,29,71,65,9.210999999999993,5.977999999999995,0.244,0.122,20,13,1,1,41,20,1,1,4,0.5,29,4.25,6,Lc,0.22465853658536586,0.2989,0.244,0.122,payoff,adapted,Lc,5
1,6,11,1,6,13.602999999999989,13,65,2,7,3,11,13.663999999999989,2.3789999999999982,12.68799999999999,2.8669999999999978,14,9,15,6,66,12,50,9,6,1,72,6,6,Lc,0.207030303030303,0.19824999999999998,0.25376,0.3185555555555555,payoff,adapted,Lc,5
1,6,12,1,7,12.68799999999999,18,55,18,22,17,21,14.761999999999988,2.439999999999998,1.9519999999999986,29.279999999999976,20,11,5,17,66,14,5,128,6,1,72,6,6,Lc,0.22366666666666665,0.17428571428571424,0.3903999999999999,0.22874999999999998,payoff,adapted,Lc,5
1,7,13,1,4,10.552999999999992,14,49,100,103,12,55,12.56599999999999,2.744999999999998,1.9519999999999986,3.2939999999999974,20,9,8,10,57,12,9,15,2,0,14,3.5,6,Lc,0.22045614035087718,0.22874999999999995,0.21688888888888888,0.2196,payoff,adapted,Lc,5
1,7,14,1,10,17.384999999999987,20,83,89,86,16,95,18.177999999999987,3.1719999999999975,3.781999999999997,0.5489999999999999,20,11,13,1,86,16,19,1,3,0.5,24,3.75,6,Lc,0.2113720930232558,0.19824999999999998,0.19905263157894734,0.5489999999999999,payoff,adapted,Lc,5
1,8,15,1,6,7.624999999999994,14,35,11,1,106,8,14.334999999999988,0.305,3.537999999999997,4.574999999999997,20,1,8,14,61,1,11,21,6,0.5,38,5,6,Lc,0.235,0.305,0.3216363636363636,0.21785714285714283,payoff,adapted,Lc,5
1,8,16,1,5,7.014999999999994,11,28,38,72,93,87,8.234999999999994,6.221999999999995,10.674999999999992,3.659999999999997,17,17,18,12,34,31,42,20,5,0,15,3.75,6,Lc,0.2422058823529412,0.20070967741935483,0.25416666666666665,0.183,payoff,adapted,Lc,5
1,9,17,1,2,7.136999999999994,15,39,55,56,41,104,7.258999999999994,5.855999999999995,12.74899999999999,1.585999999999999,16,12,14,5,40,24,51,6,4,0,15,3.75,6,Lc,0.181475,0.24399999999999997,0.24998039215686274,0.2643333333333333,payoff,adapted,Lc,5
1,9,18,1,1,7.685999999999994,18,52,84,82,3,83,10.674999999999992,3.4159999999999973,1.2809999999999993,5.550999999999996,20,11,4,11,63,12,4,27,3,0.5,24,3.75,6,Lc,0.16944444444444443,0.2846666666666666,0.3202499999999999,0.20559259259259258,payoff,adapted,Lc,5
1,10,19,1,3,3.598999999999997,11,19,35,30,34,6,5.062999999999996,1.1589999999999994,2.1349999999999985,4.6969999999999965,17,5,8,10,26,6,11,14,5,0.5,36,5.25,6,Lc,0.19473076923076924,0.19316666666666665,0.19409090909090906,0.3354999999999999,payoff,adapted,Lc,5
1,10,20,1,5,15.554999999999987,15,77,39,51,46,44,17.689999999999987,1.8299999999999987,1.2809999999999993,26.35199999999998,20,7,6,17,87,9,6,112,5,0.5,34,4.75,6,Lc,0.20333333333333334,0.20333333333333334,0.2135,0.23528571428571426,payoff,adapted,Lc,5
1,11,21,1,10,10.979999999999992,16,53,90,91,61,68,12.99299999999999,0.183,9.759999999999993,1.585999999999999,20,1,18,3,58,1,53,4,3,0,14,3.5,6,Lc,0.2240172413793103,0.183,0.1841509433962264,0.3964999999999999,payoff,adapted,Lc,5
1,11,22,1,8,10.491999999999992,17,46,111,116,115,119,12.56599999999999,0.427,2.2569999999999983,0.7319999999999998,20,3,9,6,62,3,12,6,2,1,24,2,6,Lc,0.2026774193548387,0.14233333333333334,0.18808333333333332,0.122,payoff,adapted,Lc,5
1,12,23,1,7,5.062999999999996,13,31,16,15,19,22,5.6119999999999965,0.7319999999999998,0.488,3.3549999999999973,17,2,1,9,35,3,1,13,6,1,72,6,6,Lc,0.16034285714285715,0.244,0.488,0.2580769230769231,payoff,adapted,Lc,5
1,12,24,1,6,12.87099999999999,19,55,6,1,2,7,14.029999999999989,3.9649999999999967,1.8909999999999987,1.4029999999999991,20,14,8,4,59,19,10,6,6,1,72,6,6,Lc,0.2377966101694915,0.20868421052631578,0.1891,0.23383333333333334,payoff,adapted,Lc,5
1,13,25,1,6,8.722999999999994,16,51,12,7,9,6,9.088999999999993,0.8539999999999996,1.1589999999999994,9.454999999999993,18,4,8,15,53,5,8,36,6,1,72,6,6,Lc,0.17149056603773585,0.1708,0.144875,0.26263888888888887,payoff,adapted,Lc,5
1,13,26,1,7,21.898999999999983,17,94,21,19,16,50,22.081999999999983,7.685999999999994,41.17499999999997,0.061,19,15,18,1,96,38,148,1,6,0.5,40,5.5,6,Lc,0.23002083333333329,0.20226315789473684,0.2782094594594594,0.061,payoff,adapted,Lc,5
1,14,27,1,8,12.62699999999999,14,52,31,118,32,111,15.554999999999987,2.561999999999998,3.781999999999997,2.683999999999998,20,12,10,7,67,13,13,8,2,0,14,3.5,6,Lc,0.23216417910447756,0.19707692307692307,0.29092307692307684,0.33549999999999996,payoff,adapted,Lc,5
1,14,28,1,5,7.624999999999994,16,41,39,6,97,69,10.735999999999992,303.6580000000054,3.1719999999999975,3.1719999999999975,20,19,8,9,52,1229,10,12,5,0,17,4.25,6,Lc,0.20646153846153845,0.2470772986167615,0.3171999999999999,0.2643333333333333,payoff,adapted,Lc,5
1,15,29,1,9,11.284999999999991,14,59,110,68,65,78,14.273999999999988,0.7929999999999997,1.1589999999999994,1.0369999999999995,20,6,4,2,74,6,4,3,4,0,13,3.25,6,Lc,0.19289189189189188,0.13216666666666665,0.28974999999999995,0.3456666666666666,payoff,adapted,Lc,5
1,15,30,1,3,6.404999999999995,15,32,25,26,36,54,8.295999999999994,2.561999999999998,1.4029999999999991,6.953999999999994,20,9,6,13,41,11,7,24,5,0.5,34,4.75,6,Lc,0.20234146341463413,0.2329090909090909,0.20042857142857143,0.28974999999999995,payoff,adapted,Lc,5
1,16,31,1,7,3.598999999999997,11,19,14,65,70,23,19.458999999999985,0.122,1.7079999999999989,0.061,20,1,7,1,67,1,7,1,6,0,20,5,6,Lc,0.2904328358208955,0.122,0.244,0.061,payoff,adapted,Lc,5
1,16,32,1,6,10.552999999999992,18,51,4,11,90,9,10.979999999999992,2.622999999999998,3.720999999999997,2.3789999999999982,20,11,8,10,53,15,12,12,6,0.5,39,5.25,6,Lc,0.2071698113207547,0.17486666666666667,0.31008333333333327,0.19824999999999998,payoff,adapted,Lc,5
1,1,1,0,9,9.759999999999993,17,51,71,64,70,106,10.369999999999992,2.439999999999998,6.770999999999995,0.488,20,7,15,2,55,7,30,2,4,0.5,26,3.5,6,Lc,0.18854545454545454,0.34857142857142853,0.22569999999999998,0.244,payoff,adapted,Lc,6
1,1,2,0,1,6.343999999999995,13,36,84,111,1,57,7.990999999999994,11.101999999999991,1.9519999999999986,0.061,20,18,6,1,45,53,7,1,3,0,15,3.75,6,Lc,0.17757777777777778,0.20947169811320754,0.2788571428571428,0.061,payoff,adapted,Lc,6
1,2,3,0,10,8.722999999999994,15,38,88,86,34,96,9.393999999999993,0.6709999999999998,0.7929999999999997,4.330999999999997,17,4,1,11,40,4,1,15,3,0.5,23,3.5,6,Lc,0.23484999999999998,0.16775,0.7929999999999997,0.2887333333333333,payoff,adapted,Lc,6
1,2,4,0,5,10.796999999999992,16,47,116,119,4,74,21.044999999999984,4.391999999999997,12.56599999999999,0.061,20,12,18,1,87,16,50,1,5,0,13,3.25,6,Lc,0.2418965517241379,0.27449999999999997,0.25132,0.061,payoff,adapted,Lc,6
1,3,5,0,9,10.857999999999992,18,41,68,70,98,107,12.50499999999999,2.3789999999999982,3.3549999999999973,4.7579999999999965,20,9,9,10,47,11,11,19,4,0,12,3,6,Lc,0.26606382978723403,0.21627272727272726,0.305,0.25042105263157893,payoff,adapted,Lc,6
1,3,6,0,8,5.062999999999996,11,18,15,113,84,114,19.763999999999985,0.122,0.122,0.305,20,2,1,1,85,2,1,1,2,0,13,3.25,6,Lc,0.2325176470588235,0.061,0.122,0.305,payoff,adapted,Lc,6
1,4,7,0,5,8.234999999999994,16,41,45,47,37,13,8.295999999999994,3.842999999999997,5.428999999999996,6.8929999999999945,17,15,14,14,42,23,23,26,5,0.5,36,5.25,6,Lc,0.19752380952380952,0.16708695652173913,0.23604347826086952,0.2651153846153846,payoff,adapted,Lc,6
1,4,8,0,2,9.271999999999993,17,42,49,52,59,109,10.735999999999992,2.744999999999998,0.8539999999999996,7.441999999999994,20,9,5,16,49,15,7,30,4,0.5,26,3.5,6,Lc,0.2191020408163265,0.183,0.122,0.24806666666666663,payoff,adapted,Lc,6
1,5,9,0,7,6.709999999999995,10,32,22,72,16,17,7.258999999999995,8.295999999999994,2.561999999999998,7.197999999999994,12,16,10,15,34,39,13,26,6,0.5,40,5.5,6,Lc,0.2135,0.21271794871794872,0.19707692307692307,0.2768461538461538,payoff,adapted,Lc,6
1,5,10,0,8,9.027999999999993,17,47,120,80,116,114,10.064999999999992,7.319999999999994,0.305,1.3419999999999992,20,19,2,3,54,39,2,4,2,0.5,15,2.25,6,Lc,0.18638888888888888,0.18769230769230769,0.1525,0.3354999999999999,payoff,adapted,Lc,6
1,6,11,1,7,8.112999999999994,16,40,20,17,21,19,9.088999999999993,1.9519999999999986,1.0979999999999994,8.173999999999994,20,5,5,14,49,6,6,33,6,1,72,6,6,Lc,0.18548979591836734,0.3253333333333333,0.183,0.24769696969696967,payoff,adapted,Lc,6
1,6,12,1,6,7.563999999999994,17,38,6,3,67,100,8.661999999999994,3.2939999999999974,14.212999999999989,2.0129999999999986,20,10,17,6,43,15,54,8,6,0,18,4.5,6,Lc,0.20144186046511628,0.21959999999999996,0.26320370370370366,0.25162499999999993,payoff,adapted,Lc,6
1,7,13,1,2,4.7579999999999965,13,20,59,49,60,115,5.855999999999996,2.683999999999998,2.622999999999998,8.966999999999993,18,10,6,15,25,10,8,44,4,0.5,26,3.5,6,Lc,0.23423999999999998,0.26839999999999997,0.32787499999999997,0.20379545454545453,payoff,adapted,Lc,6
1,7,14,1,3,9.088999999999993,18,43,26,82,19,108,9.393999999999993,24.94899999999998,21.959999999999983,0.9759999999999995,19,19,18,5,44,94,97,6,5,0,16,4,6,Lc,0.21349999999999997,0.26541489361702125,0.22639175257731955,0.16266666666666665,payoff,adapted,Lc,6
1,8,15,1,5,9.820999999999993,12,47,47,40,37,101,10.308999999999992,0.9759999999999995,2.622999999999998,9.332999999999993,13,3,7,15,48,3,10,36,5,0.5,32,4.25,6,Lc,0.2147708333333333,0.32533333333333325,0.2623,0.25925,payoff,adapted,Lc,6
1,8,16,1,1,6.953999999999994,14,37,80,83,66,76,9.210999999999993,3.781999999999997,3.598999999999997,0.183,20,12,9,2,49,18,16,2,3,0.5,22,3.25,6,Lc,0.18797959183673468,0.2101111111111111,0.22493749999999998,0.0915,payoff,adapted,Lc,6
1,9,17,1,7,2.439999999999998,8,12,24,18,77,19,3.4159999999999977,0.6709999999999998,2.3789999999999982,0.061,14,2,6,1,18,2,6,1,6,0.5,39,5.25,6,Lc,0.18977777777777777,0.33549999999999996,0.3964999999999999,0.061,payoff,adapted,Lc,6
1,9,18,1,6,7.807999999999994,15,48,1,11,6,8,10.308999999999992,0.366,0.9759999999999995,8.539999999999994,20,2,4,13,57,2,4,30,6,1,72,6,6,Lc,0.180859649122807,0.183,0.244,0.2846666666666666,payoff,adapted,Lc,6
1,10,19,1,6,4.940999999999996,10,20,2,3,10,5,5.367999999999996,8.478999999999994,1.7689999999999988,2.500999999999998,12,16,8,11,22,37,10,13,6,1,72,6,6,Lc,0.244,0.22916216216216215,0.1769,0.19238461538461538,payoff,adapted,Lc,6
1,10,20,1,7,9.942999999999993,17,56,13,23,14,59,10.003999999999992,1.585999999999999,0.366,14.944999999999988,18,8,1,17,57,10,2,52,6,0.5,40,5.5,6,Lc,0.17550877192982456,0.1586,0.183,0.2874038461538461,payoff,adapted,Lc,6
